01.06.1987;149.83379
01.07.1987;152.39741
01.08.1987;153.8712
01.09.1987;156.46089
01.10.1987;158.07433
01.11.1987;158.01895
01.12.1987;160.85391
01.01.1988;164.6819
01.02.1988;165.95733
01.03.1988;167.5259
01.04.1988;169.09073
01.05.1988;170.74958
01.06.1988;172.96318
01.07.1988;174.01927
01.08.1988;175.86892
01.09.1988;177.48012
01.10.1988;179.83214
01.11.1988;183.01111
01.12.1988;184.59312
01.01.1989;185.72307
01.02.1989;187.6148
01.03.1989;190.92409
01.04.1989;193.14159
01.05.1989;195.15598
01.06.1989;197.68395
01.07.1989;199.52882
01.08.1989;201.86261
01.09.1989;203.17698
01.10.1989;204.92586
01.11.1989;207.6253
01.12.1989;211.22983
01.01.1990;213.64744
01.02.1990;216.50457
01.03.1990;217.58937
01.04.1990;219.76962
01.05.1990;223.27619
01.06.1990;225.66482
01.07.1990;229.58626
01.08.1990;232.41491
01.09.1990;234.72503
01.10.1990;236.17064
01.11.1990;239.29412
01.12.1990;238.64262
01.01.1991;238.71484
01.02.1991;242.28812
01.03.1991;246.84076
01.04.1991;248.74389
01.05.1991;250.93103
01.06.1991;252.24644
01.07.1991;253.72026
01.08.1991;255.89274
01.09.1991;258.81222
01.10.1991;261.34824
01.11.1991;262.77728
01.12.1991;263.76855
01.01.1992;265.38649
01.02.1992;266.48213
01.03.1992;266.7557
01.04.1992;267.82923
01.05.1992;268.7518
01.06.1992;270.70763
01.07.1992;270.81759
01.08.1992;272.0805
01.09.1992;273.17696
01.10.1992;275.20764
01.11.1992;275.45975
01.12.1992;278.44967
01.01.1993;280.99481
01.02.1993;283.53125
01.03.1993;284.89041
01.04.1993;286.97613
01.05.1993;288.47063
01.06.1993;289.96125
01.07.1993;294.23201
01.08.1993;296.26417
01.09.1993;299.44798
01.10.1993;301.65409
01.11.1993;306.56401
01.12.1993;309.90802
01.01.1994;312.52167
01.02.1994;315.41372
01.03.1994;319.77737
01.04.1994;325.01574
01.05.1994;329.09763
01.06.1994;334.8528
01.07.1994;339.94548
01.08.1994;347.6707
01.09.1994;350.08391
01.10.1994;352.77903
01.11.1994;362.59272
01.12.1994;365.56956
01.01.1995;372.00317
01.02.1995;378.10338
01.03.1995;385.55992
01.04.1995;389.74358
01.05.1995;398.16397
01.06.1995;406.08743
01.07.1995;409.14129
01.08.1995;417.56574
01.09.1995;429.03215
01.10.1995;433.45042
01.11.1995;436.74016
01.12.1995;443.92009
01.01.1996;449.99468
01.02.1996;455.59738
01.03.1996;461.59195
01.04.1996;465.78159
01.05.1996;470.65979
01.06.1996;474.26236
01.07.1996;479.26701
01.08.1996;483.29311
01.09.1996;486.28481
01.10.1996;490.44162
01.11.1996;497.51148
01.12.1996;507.51657
01.01.1997;510.47026
01.02.1997;511.71355
01.03.1997;511.95609
01.04.1997;511.86457
01.05.1997;514.48111
01.06.1997;515.56618
01.07.1997;520.89635
01.08.1997;524.44478
01.09.1997;528.7224
01.10.1997;532.04428
01.11.1997;534.8078
01.12.1997;540.00556
01.01.1998;537.94246
01.02.1998;538.89429
01.03.1998;541.44751
01.04.1998;560.90683
01.05.1998;559.83413
01.06.1998;561.55045
01.07.1998;560.55394
01.08.1998;564.42041
01.09.1998;568.61569
01.10.1998;572.28934
01.11.1998;571.20779
01.12.1998;581.41478
01.01.1999;585.17701
01.02.1999;585.45404
01.03.1999;585.15722
01.04.1999;585.73442
01.05.1999;588.37769
01.06.1999;594.61074
01.07.1999;600.99538
01.08.1999;603.52893
01.09.1999;606.88656
01.10.1999;608.14154
01.11.1999;610.10183
01.12.1999;610.69647
01.01.2000;614.84655
01.02.2000;617.33256
01.03.2000;622.51097
01.04.2000;625.73594
01.05.2000;631.85715
01.06.2000;639.15855
01.07.2000;646.92701
01.08.2000;656.02189
01.09.2000;661.99681
01.10.2000;667.94815
01.11.2000;673.99474
01.12.2000;682.64637
01.01.2001;686.7615
01.02.2001;697.98251
01.03.2001;702.56077
01.04.2001;707.44702
01.05.2001;709.59051
01.06.2001;712.00255
01.07.2001;707.89002
01.08.2001;706.69134
01.09.2001;707.26263
01.10.2001;705.40852
01.11.2001;712.65874
01.12.2001;714.84073
01.01.2002;714.7815
01.02.2002;714.8221
01.03.2002;719.95604
01.04.2002;725.2277
01.05.2002;728.3641
01.06.2002;732.81338
01.07.2002;736.26446
01.08.2002;740.48945
01.09.2002;743.32636
01.10.2002;747.93958
01.11.2002;749.90622
01.12.2002;750.94745
01.01.2003;754.7894
01.02.2003;758.60134
01.03.2003;759.65521
01.04.2003;760.75243
01.05.2003;763.70474
01.06.2003;763.81488
01.07.2003;764.38866
01.08.2003;766.3244
01.09.2003;766.04192
01.10.2003;765.53519
01.11.2003;765.00792
01.12.2003;768.25831
01.01.2004;770.6725
01.02.2004;772.36227
01.03.2004;778.09248
01.04.2004;775.55479
01.05.2004;778.08865
01.06.2004;779.73122
01.07.2004;786.08714
01.08.2004;787.01166
01.09.2004;793.63581
01.10.2004;796.69649
01.11.2004;797.18497
01.12.2004;799.55218
01.01.2005;804.63576
01.02.2005;804.10729
01.03.2005;804.63997
01.04.2005;810.55839
01.05.2005;809.21155
01.06.2005;814.18165
01.07.2005;814.90846
01.08.2005;817.84241
01.09.2005;819.65175
01.10.2005;821.08267
01.11.2005;825.87808
01.12.2005;829.51836
01.01.2006;879.57712
01.02.2006;885.28973
01.03.2006;888.24358
01.04.2006;893.52692
01.05.2006;899.47133
01.06.2006;897.48331
01.07.2006;898.67663
01.08.2006;903.92428
01.09.2006;907.81435
01.10.2006;911.61451
01.11.2006;917.34618
01.12.2006;923.87678
01.01.2007;927.62946
01.02.2007;933.3558
01.03.2007;938.46358
01.04.2007;941.38651
01.05.2007;950.62604
01.06.2007;953.92509
01.07.2007;958.32231
01.08.2007;968.22562
01.09.2007;975.49977
01.10.2007;982.85285
01.11.2007;994.56528
01.12.2007;1001.6253
01.01.2008;1008.03446
01.02.2008;1014.94446
01.03.2008;1016.772
01.04.2008;1018.53196
01.05.2008;1019.63696
01.06.2008;1019.32207
01.07.2008;1018.3639
01.08.2008;1017.43052
01.09.2008;1012.56094
01.10.2008;1016.46134
01.11.2008;1010.48206
01.12.2008;1003.99704
01.01.2009;1007.21524
01.02.2009;998.87618
01.03.2009;984.51263
01.04.2009;980.66614
01.05.2009;966.76034
01.06.2009;963.14709
01.07.2009;960.21734
01.08.2009;952.04504
01.09.2009;947.92326
01.10.2009;940.39211
01.11.2009;924.82091
01.12.2009;916.07663
01.01.2010;909.53116
01.02.2010;902.33023
01.03.2010;897.87961
01.04.2010;896.60291
01.05.2010;882.59544
01.06.2010;877.04312
01.07.2010;873.22328
01.08.2010;866.78493
01.09.2010;862.09068
01.10.2010;855.38039
01.11.2010;851.02371
01.12.2010;839.10267
01.01.2011;835.41827
01.02.2011;833.74499
01.03.2011;835.66793
01.04.2011;834.22614
01.05.2011;832.51072
01.06.2011;836.24843
01.07.2011;836.45922
01.08.2011;836.2136
01.09.2011;838.29307
01.10.2011;838.23509
01.11.2011;842.06965
01.12.2011;840.16423
01.01.2012;840.20325
01.02.2012;841.40041
01.03.2012;840.9817
01.04.2012;838.95006
01.05.2012;840.90767
01.06.2012;838.64593
01.07.2012;837.31924
01.08.2012;841.74237
01.09.2012;841.4003
01.10.2012;843.95078
01.11.2012;844.93536
01.12.2012;839.98084
01.01.2013;843.48083
01.02.2013;846.49021
01.03.2013;845.46574
01.04.2013;847.14744
01.05.2013;849.9571
01.06.2013;849.42815
01.07.2013;849.92349
01.08.2013;850.72562
01.09.2013;851.57568
01.10.2013;854.89371
01.11.2013;852.3493
01.12.2013;854.1388
01.01.2014;857.83444
01.02.2014;860.45674
01.03.2014;862.2017
01.04.2014;870.54064
01.05.2014;872.72522
01.06.2014;873.50963
01.07.2014;879.0246
01.08.2014;880.24702
01.09.2014;881.05822
01.10.2014;883.35541
01.11.2014;882.99115
01.12.2014;887.38164
01.01.2015;877.87415
01.02.2015;879.12482
01.03.2015;885.73525
01.04.2015;893.20356
01.05.2015;894.66071
01.06.2015;900.94749
01.07.2015;905.47874
01.08.2015;908.532
01.09.2015;914.78445
01.10.2015;916.95191
01.11.2015;921.12164
01.12.2015;898.08265
01.01.2016;901.673
01.02.2016;904.1768
01.03.2016;915.85886
01.04.2016;920.1619
01.05.2016;922.82909
01.06.2016;931.25055
01.07.2016;935.8391
01.08.2016;940.70606
01.09.2016;944.53241
01.10.2016;946.37404
01.11.2016;957.48852
01.12.2016;960.09549
01.01.2017;962.27791
01.02.2017;967.60004
01.03.2017;971.54202
01.04.2017;973.47627
01.05.2017;977.97569
01.06.2017;982.70927
01.07.2017;985.1912
01.08.2017;989.25519
01.09.2017;994.96466
